Siruta,X_c1,X_c2
104582,-0.14987476282704307,-0.0004964902401512533
104635,-0.14080636059221968,-0.0004965164895250953
104680,-0.11061920180152376,-0.0004966038691975083
104715,-0.18900777787641615,-0.0004963769658262337
104751,-0.11854384159231537,-0.0004965809305555022
104788,-0.19011069166173247,-0.0004963737733348328
104831,0.044115517412489966,-0.000497051763918913
104886,-0.1640492474012941,-0.0004964492107245428
104975,-0.21523261677171626,-0.0004963010554748417
105026,-0.17393462281042588,-0.0004964205965422303
105106,-0.1611489926324992,-0.0004964576057945529
105142,-0.20236528927635872,-0.0004963383012080042
105160,0.01981056547681463,-0.0004969814108673718
105222,-0.17475159598473433,-0.0004964182317337875
105259,-0.09064420768968301,-0.0004966616887642493
105295,-0.17724336416637496,-0.000496411019067993
105348,-0.20359074903782134,-0.000496334753995325
105384,-0.14534056170963136,-0.0004965033648381789
105419,-0.008375009036825674,-0.0004968998249756689
105455,-0.1827987817516722,-0.0004963949383704879
105534,-0.07593869055213155,-0.0004967042553164386
105570,-0.06033450292284084,-0.0004967494231579274
105605,-0.07810366946404887,-0.0004966979885740222
105623,0.018993592302506218,-0.0004969790460589166
105712,-0.18402424151313482,-0.0004963913911578227
105776,-0.1678073240031128,-0.0004964383326056538
105794,-0.21184217809833633,-0.0004963108694299142
105829,-0.10510463287494194,-0.00049661983165459
105874,-0.04313721760364871,-0.0004967992023759048
105909,-0.17360783354070256,-0.0004964215424656129
105936,0.058167456010594726,-0.0004970924386243602
105972,-0.0939529490456321,-0.0004966521112899936
106318,5.756391952176925,-0.0005135865046368772
106363,-0.17062588145447682,-0.0004964301740164768
106407,-0.033619480122955674,-0.0004968267523944093
106461,0.04387042546019747,-0.0004970510544763894
106559,1.5182619131345936,-0.0005013188242953564
106620,-0.17250491975538618,-0.0004964247349570346
106648,-0.16739883741595857,-0.0004964395150098811
106684,0.41314230024760096,-0.0004981199478981446
106746,0.9355966452178321,-0.0004996322429051727
106782,-0.0703424243081189,-0.0004967204542543516
106817,0.25497629370149183,-0.0004976621209811718
106979,0.45725885166025526,-0.0004982476475546918
107001,-0.17209643316823198,-0.0004964259173612572
107047,-0.2427237640871944,-0.0004962214796703275
107083,-0.23091850171843784,-0.0004962556511524814
107118,-0.20841089076624097,-0.0004963208016254297
107154,-0.18586243115532877,-0.0004963860703387912
107190,-0.22744636572762705,-0.0004962657015884445
107234,-0.24202933688903228,-0.0004962234897575058
107270,-0.10702451983456675,-0.0004966142743547072
107314,-0.09211475940343818,-0.0004966574321090112
107350,-0.1008563723685382,-0.0004966321286585553
107403,-0.1603320194581908,-0.0004964599706030095
107430,-0.23900653614409112,-0.0004962322395487873
107485,-0.17920409978471516,-0.0004964053435276972
107519,-0.1589840137205819,-0.00049646387253696
107546,-0.15592036431692535,-0.0004964727405686672
107582,-0.13504669971334538,-0.0004965331614247013
107662,-0.11400964047490368,-0.0004965940552424324
107715,-0.1824719924819488,-0.0004963958842938753
107733,-0.05367617155222725,-0.0004967686963468426
107868,-0.18704704225807595,-0.0004963826413665435
107920,-0.14248115559955193,-0.0004965116416677575
107975,-0.1881499560433923,-0.000496379448875115
108017,-0.15175380112795245,-0.0004964848010917822
108035,-0.10808658496116769,-0.0004966112001037134
108106,-0.1248753836932056,-0.0004965626032899592
108151,-0.1537962340637235,-0.0004964788890706464
108204,-0.10543142214466532,-0.0004966188857312016
108222,-0.13369869397573647,-0.000496537063358646
108240,-0.1855356418856054,-0.0004963870162621785
108268,-0.08839753146033488,-0.0004966681919874953
108348,0.09468615690218085,-0.0004971981455622902
108366,-0.23667816259731214,-0.0004962389792528927
108400,-0.11400964047490368,-0.0004965940552424324
108455,-0.18308472236268014,-0.0004963941106875437
108473,0.13414596122127728,-0.0004973123658106901
108491,-0.167439686074674,-0.0004964393967694518
108552,-0.15359199077014637,-0.0004964794802727692
108598,-0.0823110813117372,-0.0004966858098104758
108614,-0.20150746744333486,-0.0004963407842568762
108632,-0.0966898091795653,-0.0004966441891816679
108669,-0.15432726662702395,-0.000496477351945163
108696,-0.055350966559559525,-0.0004967638484894932
108712,-0.04281042833392534,-0.0004968001482992898
108794,-0.19137700008191055,-0.0004963701078817222
108874,-0.14256285291698279,-0.0004965114051869107
108892,-0.07499917140167689,-0.0004967069748461528
108918,-0.2176835362946415,-0.0004962939610494696
108945,-0.15518508846004778,-0.000496474868896291
108963,0.10734924110396128,-0.0004972348000933472
109005,-0.1341480292216061,-0.0004965357627140186
109041,-0.12099476111524064,-0.0004965738361301322
109096,-0.06209099524760394,-0.0004967443388197392
109176,0.041746295206995555,-0.0004970449059743879
109265,0.02373203671349504,-0.0004969927619479646
109354,-0.2001186130470106,-0.0004963448044312628
109425,-0.22507714352213262,-0.0004962725595329399
109504,-0.0736920143227834,-0.0004967107585396857
109773,4.197321194985462,-0.0005090736224215343
109826,0.13484038841943943,-0.0004973143758978684
109924,-0.05641303168616046,-0.0004967607742385036
110027,-0.24268291542847903,-0.0004962215979107243
110063,0.24353866926117398,-0.0004976290136627881
110116,0.1808768267917186,-0.0004974476328543043
110232,-0.04464861797611927,-0.0004967948274802699
110296,-0.12904194688217852,-0.0004965505427668443
110456,-0.24260121811104818,-0.0004962218343915827
110535,-0.17225982780309365,-0.000496425444399582
110571,-0.2078390095442251,-0.0004963224569913575
110688,-0.24770730045047573,-0.0004962070543387454
110740,-0.2263434519423107,-0.0004962688940798453
110820,-0.12144409636111025,-0.0004965725354854817
110875,-0.17132030865263898,-0.0004964281639292892
110946,-0.19913824523784052,-0.0004963476422014015
111006,-0.15236653100868375,-0.0004964830274854519
111097,-0.19774939084151616,-0.0004963516623757605
111220,-0.2649454344283833,-0.0004961571568803278
111275,-0.03643803757431971,-0.0004968185938052414
111417,-0.23259329672577006,-0.0004962508032951851
111444,-0.1481591191609954,-0.0004964952062489949
111480,-0.16331397154441651,-0.0004964513390521596
111550,-0.17850967258655304,-0.0004964073536148847
111587,-0.2280999442670738,-0.0004962638097416723
111685,-0.17936749441957683,-0.0004964048705660174
111783,-0.13663979740324678,-0.0004965285500482137
111818,-0.26122820648528006,-0.0004961679167587876
111863,-0.11213060217399433,-0.0004965994943018606
111916,-0.2346357296615411,-0.0004962448912740424
111989,-0.2015483161020503,-0.0004963406660164608
112030,-0.16069965738662956,-0.0004964589064392115
112076,-0.16707204814623522,-0.0004964404609332706
112129,-0.2327158427019163,-0.0004962504485739021
112245,-0.16641846960678847,-0.0004964423527800336
112263,-0.23533015685970324,-0.0004962428811868433
112334,-0.2310818963532995,-0.0004962551781907946
112370,-0.19758599620665449,-0.000496352135337468
112469,-0.17164709792236232,-0.0004964272180059158
112548,-0.09513756014837929,-0.0004966486823177413
112600,-0.22524053815699432,-0.0004962720865712601
112664,-0.17761100209481376,-0.0004964099549041812
112744,-0.21241405932035223,-0.000496309214063998
112771,-0.19358282765254328,-0.0004963637228988928
112806,-0.23430894039181774,-0.0004962458371973996
112879,-0.133167661412436,-0.0004965386004841435
112904,-0.24684947861745188,-0.0004962095373876313
112959,-0.25048500924312433,-0.0004961990139899998
112995,-0.18484121468744324,-0.0004963890263493521
113153,-0.2450929862926888,-0.0004962146217258043
113206,-0.2258124193790102,-0.000496270431205337
113233,-0.20657270112404705,-0.0004963261224444473
113395,-0.15077343331878235,-0.0004964876388619359
113466,-0.22846758219551258,-0.0004962627455778535
113493,-0.1705850327957614,-0.0004964302922569059
113518,-0.23202141550375419,-0.0004962524586610596
113607,-0.24574656483213556,-0.0004962127298790183
113625,-0.17789694270582174,-0.000496409127221237
113698,-0.23916993077895282,-0.0004962317665870658
113732,-0.15016070343805105,-0.0004964894124682732
113849,-0.20649100380661625,-0.0004963263589252872
113894,-0.209677199186419,-0.000496317136172326
113929,-0.21841881215151907,-0.0004962918327218805
113974,-0.2157228006763013,-0.0004962996365897516
114060,-0.2086559827185335,-0.0004963200921829008
114079,-0.20632760917175455,-0.0004963268318869948
114319,5.853979397848065,-0.0005138689810074631
114355,-0.026348418871610792,-0.000496847799189656
114382,0.05947461308948818,-0.0004970962223178828
114417,0.12916242485799592,-0.0004972979404790954
114453,-0.05085761410086323,-0.000496776854936
114514,1.1140644351455053,-0.0005001488353121905
114603,-0.034599847932125775,-0.0004968239146242621
114710,0.4341793594860426,-0.0004981808417158318
114809,1.2769280374438876,-0.0005006202598777503
114854,0.1462371642010418,-0.0004973473649758043
114925,0.7974873301009946,-0.0004992324720357945
114970,-0.08839753146033488,-0.0004966681919874953
115076,-0.05580030180542914,-0.0004967625478448542
115147,-0.15534848309490945,-0.0004964743959345915
115183,-0.1544089639444548,-0.0004964771154643057
115236,-0.22058379106343637,-0.000496285565979427
115307,-0.13226899092069674,-0.0004965412017734538
115389,-0.016585589438625238,-0.0004968760586506969
115520,-0.11110938570610883,-0.0004966024503124286
115575,-0.17883646185627639,-0.000496406407691516
115600,-0.2562446701219987,-0.0004961823420903766
115637,-0.07479492810809978,-0.0004967075660482716
115708,-0.19423640619199004,-0.0004963618310521297
115771,-0.2497905820449622,-0.0004962010240771782
115824,-0.20604166856074657,-0.0004963276595699598
115851,-0.1817775652837867,-0.0004963978943810628
115897,-0.12119900440881773,-0.0004965732449280279
115959,-0.035947853669734665,-0.0004968200126903076
116046,-0.17785609404710628,-0.0004964092454616616
116126,-0.22095142899187517,-0.000496284501815643
116171,-0.22295301326893077,-0.0004962787080349317
116224,-0.26306639612747396,-0.0004961625959397562
116288,-0.10710621715199757,-0.0004966140378738707
116340,-0.24795239240276826,-0.0004962063448962097
116395,-0.22724212243404995,-0.0004962662927905488
116439,-0.20399923562497552,-0.0004963335715910956
116493,-0.051919679227464176,-0.0004967737806850122
116545,-0.10739215776300551,-0.0004966132101909057
116590,-0.11764517110057612,-0.0004965835318448056
116652,-0.0411356333265931,-0.000496804996156619
116723,-0.21400715701025363,-0.0004963046026875279
116796,-0.08194344338329841,-0.0004966868739742806
116867,-0.17818288331682966,-0.000496408299538272
116938,-0.136272159474808,-0.0004965296142120117
116983,-0.16613252899578054,-0.0004964431804629964
117042,-0.14648432415366316,-0.0004965000541063361
117113,-0.13210559628583507,-0.0004965416747351371
117177,-0.05073506812471696,-0.0004967772096572743
117275,-0.213557821764384,-0.0004963059033321656
117319,-0.030923468647737908,-0.0004968345562623127
117426,-0.07418219822736846,-0.0004967093396546095
117505,-0.23488082161383367,-0.0004962441818314765
117550,-0.1098839259446462,-0.0004966059975251182
117667,-0.1974226015717928,-0.0004963526082991547
117783,-0.19803533145252414,-0.0004963508346928163
117827,0.11429351308558279,-0.0004972549009652112
117925,-0.15142701185822907,-0.000496485747015173
117998,-0.18316641968011096,-0.0004963938742067039
118058,-0.20020031036444144,-0.0004963445679503952
118094,-0.22957049598082893,-0.0004962595530864388
118209,-0.08999062915023628,-0.0004966635806110089
118281,-0.03558021574129588,-0.0004968210768541134
118370,-0.18283963041038762,-0.0004963948201300634
118469,-0.16257869568753894,-0.0004964534673797486
118511,-0.2271604251166191,-0.0004962665292713795
118575,-0.17757015343609836,-0.0004964100731446058
118637,-0.24848342496606873,-0.0004962048077707041
118691,-0.0352534264715725,-0.0004968220227775026
118753,-0.21200557273319803,-0.0004963103964682252
118799,-0.16078135470406044,-0.0004964586699583647
118824,-0.2023244406176433,-0.0004963384194484195
118931,-0.20959550186898823,-0.000496317372653166
118995,-0.13582282422893838,-0.00049653091485666
119153,-0.19550271461216806,-0.0004963581655990214
119206,-0.1918671839864956,-0.0004963686889966552
119242,0.008454638353927662,-0.0004969485400298409
119331,-0.06143741670815719,-0.0004967462306665178
119386,-0.18520885261588202,-0.0004963879621855611
119466,-0.10473699494650317,-0.0004966208958183984
119527,-0.16911448108200625,-0.000496434548912121
119590,-0.16748053473338945,-0.0004964392785290273
119625,-0.22487290022855555,-0.0004962731507350442
119661,-0.19039663227274045,-0.0004963729456518539
119723,-0.18904862653513158,-0.000496376847585823
119750,-0.20077219158645732,-0.000496342912584479
119803,-0.2188681473973887,-0.0004962905320772033
119858,-0.24472534836425003,-0.0004962156858895884
119894,0.022751668904324916,-0.0004969899241778053
119974,-0.1599235328710366,-0.000496461153007239
120076,-0.20522469538643817,-0.0004963300243784164
120138,-0.20391753830754475,-0.0004963338080719355
120174,-0.2527316854724725,-0.0004961925107667181
120218,-0.20796155552037138,-0.0004963221022700746
120254,-0.10788234166759059,-0.0004966117913058305
120316,-0.21139284285246673,-0.0004963121700745729
120343,-0.23173547489274623,-0.0004962532863440478
120370,-0.14881269770044214,-0.0004964933144022319
120478,-0.21265915127264476,-0.0004963085046214622
120487,-0.16090390068020669,-0.0004964583152371072
120496,-0.22438271632397047,-0.000496274569620146
120502,-0.21796947690564944,-0.0004962931333664999
120511,-0.23402299978080976,-0.0004962466648803623
120726,4.42766678148172,-0.0005097403801654618
120771,0.05514465526565357,-0.0004970836888330603
120824,-0.008129917084533133,-0.0004969005344182149
120860,2.6049179322822154,-0.0005044642560213351
120888,0.03905028373177782,-0.0004970371021065013
120922,0.015562304970410893,-0.000496969113863415
120968,0.06752179885642605,-0.0004971195156811557
121055,0.6160375880870957,-0.0004987072480779661
121108,-0.10890355813547609,-0.0004966088352952615
121153,-0.1408472092509351,-0.0004965163712846847
121242,-0.11123193168225506,-0.0004966020955911711
121297,-0.09448398160893257,-0.0004966505741645008
121340,-0.12646848138310698,-0.0004965579919134786
121386,-0.20285547318094374,-0.000496336882322921
121466,-0.12814327639043926,-0.0004965531440561477
121607,-0.08945959658693582,-0.000496665117736497
121652,-0.012786664178091099,-0.0004968870550100189
121732,0.10534765682690568,-0.0004972290063126394
121796,-0.07336522505306005,-0.0004967117044630672
121876,-0.16319142556827027,-0.0004964516937734101
121938,-0.12046372855194015,-0.0004965753732556273
122025,-0.18451442541771987,-0.0004963899722727534
122061,-0.11074174777767004,-0.0004966035144762439
122132,-0.14064296595735798,-0.0004965169624867924
122187,-0.10432850835934897,-0.0004966220782226268
122249,-0.15963759226002863,-0.000496461980690197
122285,-0.2111885995588896,-0.0004963127612766772
122347,0.027490113315313737,-0.0004970036400668548
122392,-0.1932560383828199,-0.0004963646688222662
122463,-0.17740675880123666,-0.0004964105461063132
122551,-0.15346944479400013,-0.0004964798349940336
122613,-0.19521677400116008,-0.0004963589932819795
122668,-0.009314528187280336,-0.0004968971054459537
122702,-0.0732835277356292,-0.0004967119409439174
122828,-0.08312805448604561,-0.000496683445002026
122864,-0.1827987817516722,-0.0004963949383704879
122908,-0.06082468682742588,-0.0004967480042728574
122953,-0.12377246990788925,-0.0004965657957813843
123013,-0.0870086770640106,-0.0004966722121618646
123102,-0.04836584591922256,-0.0004967840676017968
123175,-0.12646848138310698,-0.0004965579919134786
123228,-0.19623799046904564,-0.0004963560372714047
123255,-0.13263662884913555,-0.000496540137609642
123371,-0.11850299293359996,-0.0004965810487959197
123424,-0.03500833451927998,-0.0004968227322200367
123479,0.0675626475151415,-0.000497119633921593
123521,0.08484163015176444,-0.0004971696496204023
123601,-0.06017110828797915,-0.000496749896119621
123674,-0.048610937871515096,-0.0004967833581592534
123709,-0.21805117422308026,-0.0004962928968856647
123790,-0.0823110813117372,-0.0004966858098104758
123914,0.06637803641239426,-0.000497116204949309
123969,-0.1909276648360409,-0.0004963714085263809
124028,-0.06290796842191235,-0.0004967419740112849
124073,-0.1091078014290532,-0.0004966082440931525
124117,0.13684197269649503,-0.0004973201696785785
124153,-0.06703368295216984,-0.0004967300317285917
124206,0.2011786101732827,-0.0004975063983444186
124233,-0.15257077430226085,-0.0004964824362833476
124331,-0.19550271461216806,-0.0004963581655990214
124411,-0.15726837005453423,-0.0004964688386347271
124493,-0.14231776096469026,-0.0004965121146294615
124563,-0.17789694270582174,-0.000496409127221237
124616,-0.17013569754989177,-0.000496431592901553
124634,0.12054335786904218,-0.0004972729917498969
124661,-0.11735923048956817,-0.0004965843595277637
124723,-0.07818536678147969,-0.0004966977520931881
124750,-0.19533931997730636,-0.0004963586385607151
124803,-0.11654225731525976,-0.0004965867243362157
124849,-0.11548019218865882,-0.0004965897985872059
124885,-0.1100881692382233,-0.000496605406323
124938,-0.03827622721651364,-0.0004968132729862137
125016,0.0713615727756756,-0.0004971306302808926
125061,-0.0340688153688253,-0.0004968254517497656
125098,-0.18055210552232406,-0.0004964014415937628
125105,-0.20673609575890878,-0.0004963256494827536
125114,-0.20085388890388814,-0.0004963426761036392
125123,-0.22221773741205322,-0.0004962808363625415
125132,-0.2214007642377448,-0.0004962832011710028
125141,-0.22209519143590697,-0.0004962811910838037
125150,-0.1834115116324035,-0.0004963931647641495
125169,-0.2090644693056877,-0.0004963189097786667
125178,-0.17724336416637496,-0.000496411019067993
125347,3.1705084608559315,-0.0005061014129150173
125374,-0.18561733920303622,-0.0004963867797813386
125418,0.5804175576872488,-0.0004986041424292984
125472,1.1541778180040485,-0.0005002649474073708
125490,-0.2121689673680597,-0.0004963099235065454
125542,0.4610577769207895,-0.0004982586439139891
125588,-0.1881499560433923,-0.000496379448875115
125622,0.20624384385399488,-0.0004975210601568359
125659,-0.19958758048371011,-0.0004963463415567429
125677,-0.24133490969087013,-0.0004962254998446749
125757,-0.2286718254890897,-0.0004962621543757492
125846,-0.17757015343609836,-0.0004964100731446058
125873,-0.16049541409305246,-0.0004964594976413228
125962,-0.1018367401777083,-0.0004966292908884015
125999,-0.17581366111133523,-0.0004964151574827974
126022,-0.17740675880123666,-0.0004964105461063132
126077,-0.20436687355341435,-0.0004963325074272837
126102,-0.21539601140657794,-0.000496300582513148
126148,-0.15293841223069962,-0.0004964813721195461
126166,-0.18908947519384697,-0.0004963767293453938
126228,-0.21686656312033306,-0.0004962963258579215
126326,-0.1916629406929185,-0.0004963692801987641
126380,-0.1932560383828199,-0.0004963646688222662
126406,-0.13794695448214023,-0.0004965247663546843
126433,-0.10898525545290692,-0.0004966085988144216
126503,-0.20473451148185312,-0.0004963314432634788
126585,-0.13525094300692247,-0.0004965325702225831
126647,-0.1537962340637235,-0.0004964788890706464
126674,-0.23385960514594814,-0.0004962471378420559
126718,-0.13153371506381917,-0.0004965433301010637
126772,-0.21931748264325832,-0.0004962892314325702
126825,-0.22393338107810087,-0.0004962758702647723
126905,-0.24974973338624679,-0.0004962011423176027
126978,-0.12883770358860142,-0.0004965511339689625
127019,-0.08786649889703442,-0.0004966697291129811
127064,-0.13835544106929445,-0.0004965235839504514
127126,-0.19125445410576428,-0.0004963704626029866
127144,-0.16797071863797447,-0.0004964378596439649
127171,-0.1843918794415736,-0.0004963903269940178
127224,-0.17046248681961512,-0.0004964306469781704
127251,-0.1341480292216061,-0.0004965357627140186
127288,-0.10763724971529806,-0.000496612500748371
127322,-0.2106167183368737,-0.0004963144166426049
127368,-0.09542350075938726,-0.0004966478546347728
127386,-0.13880477631516408,-0.0004965222833058031
127411,-0.2275689117037733,-0.000496265346867164
127493,-0.12132155038496402,-0.0004965728902067392
127536,-0.2227896186340691,-0.0004962791809966114
127563,-0.22491374888727098,-0.0004962730324946335
127625,-0.18488206334615867,-0.0004963889081089415
127689,-0.14489122646376174,-0.0004965046654828203
127714,-0.2334919672175093,-0.0004962482020058608
127750,-0.1774884561186675,-0.0004964103096254596
127812,-0.2159678926285938,-0.0004962989271472319
127858,-0.24059963383399255,-0.0004962276281722915
127901,-0.2355752488119958,-0.0004962421717442981
127938,-0.19321518972410448,-0.0004963647870626907
127983,-0.08839753146033488,-0.0004966681919874953
128052,-0.2012623754910424,-0.000496341493699405
128105,-0.016177102851471028,-0.0004968772410549237
128178,-0.1620885117829539,-0.0004964548862648249
128221,-0.16850175120127495,-0.0004964363225184663
128301,-0.2042443275772681,-0.000496332862148562
128374,-0.046078321031159,-0.0004967906890654719
128436,-0.21903154203225036,-0.0004962900591155329
128472,-0.1526524716196917,-0.0004964821998024973
128524,-0.1705850327957614,-0.0004964302922569059
128560,-0.17287255768382495,-0.0004964236707932297
128588,-0.11004732057950788,-0.0004966055245634314
128613,-0.15665564017380296,-0.000496470612241062
128659,-0.17724336416637496,-0.000496411019067993
128711,0.2080411848374734,-0.0004975262627354566
128864,-0.20808410149651763,-0.0004963217475488031
128882,-0.2424786721349019,-0.0004962221891128356
128962,-0.21739759568363354,-0.0004962947887324508
129040,-0.18390169553698857,-0.0004963917458790871
129095,-0.19031493495530957,-0.0004963731821327285
129111,-0.17405716878657218,-0.0004964202418209612
129139,-0.16143493324350716,-0.0004964567781116087
129184,-0.17483329330216515,-0.0004964179952529338
129246,-0.16825665924898242,-0.0004964370319610068
129282,-0.21269999993136018,-0.000496308386381033
129317,-0.24950464143395426,-0.0004962018517601386
129380,-0.1843510307828582,-0.0004963904452344284
129460,-0.11000647192079245,-0.0004966056428038467
129503,-0.25616297280456785,-0.0004961825785712349
129567,-0.15926995433158986,-0.0004964630448540158
129585,-0.17062588145447682,-0.0004964301740164768
129629,-0.19615629315161479,-0.0004963562737522584
129656,-0.13378039129316732,-0.0004965368268777992
129718,-0.22814079292578923,-0.0004962636915012385
129745,-0.15163125515180617,-0.0004964851558130687
129763,-0.174138866104003,-0.0004964200053401213
129816,-0.1711569140177773,-0.0004964286368909781
129898,-0.16792986997925907,-0.0004964379778843755
129914,-0.2018751053717737,-0.0004963397200930574
129987,-0.18786401543238437,-0.0004963802765580777
130026,-0.20003691572957974,-0.0004963450409121097
130062,-0.19779023950023158,-0.0004963515441353498
130124,-0.19484913607272134,-0.0004963600574457775
130231,-0.18941626446357035,-0.0004963757834220113
130286,-0.21890899605610412,-0.0004962904138367788
130295,-0.2220134941184761,-0.0004962814275646528
130302,-0.20681779307633957,-0.0004963254130019324
130311,-0.22462780827626302,-0.0004962738601776077
130320,-0.22507714352213262,-0.0004962725595329399
130339,-0.21461988689098493,-0.0004963028290811801
130348,-0.2211965209441677,-0.0004962837923731141
130357,-0.22144161289646022,-0.0004962830829305782
130366,-0.20755306893321718,-0.0004963232846743017
130375,-0.21421140030383073,-0.0004963040114854097
130384,-0.23492167027254907,-0.0004962440635910796
130534,9.263862032776526,-0.0005237392185369757
130552,0.11110731770577996,-0.0004972456782122384
130614,-0.024469380570701423,-0.0004968532382491123
130678,0.07495625474263262,-0.000497141035438096
130712,0.053755800869329275,-0.0004970796686586921
130785,0.17352406822294283,-0.0004974263495782038
130847,-0.03668312952661223,-0.0004968178843627067
130892,0.13255286353137585,-0.0004973077544341747
130954,-0.0868452824291489,-0.0004966726851235558
130981,0.4941451904802802,-0.0004983544186564122
131069,0.1885972232889331,-0.0004974699802941957
131103,0.3998664861650892,-0.000498081519760718
131210,0.11968553603601831,-0.0004972705087010227
131256,1.249845376715564,-0.0005005418664775373
131274,-0.07671481506772455,-0.0004967020087484054
131336,0.22478913491079586,-0.0004975747413087773
131407,0.38883734831192557,-0.0004980495948465801
131443,0.08594454393708083,-0.0004971728421118239
131461,-0.1337395426344519,-0.0004965369451182308
131540,0.18639139571830038,-0.0004974635953113848
131577,-0.0423202444293403,-0.0004968015671843603
131620,0.1902311696375499,-0.000497474709911109
131817,0.2716833951160989,-0.0004977104813141185
131835,-0.0366014322091814,-0.0004968181208435446
131899,-0.19995521841214894,-0.000496345277392931
131933,-0.05702576156689177,-0.0004967590006321675
131988,-0.1461983835426552,-0.0004965008817892908
132011,-0.19897485060297881,-0.0004963481151630952
132075,0.04701577218128485,-0.0004970601589889364
132137,-0.23492167027254907,-0.0004962440635910796
132164,-0.11560273816480508,-0.0004965894438659275
132226,-0.18725128555165305,-0.0004963820501644253
132271,-0.1302265579849257,-0.0004965471137945931
132315,-0.054533993385251105,-0.0004967662132979532
132342,-0.15498084516647068,-0.0004964754600983999
132379,-0.21253660529649848,-0.0004963088593427405
132404,0.007310875909895913,-0.0004969452292980217
132459,-0.23569779478814207,-0.0004962418170230245
132486,-0.21388461103410739,-0.0004963049574087784
132510,-0.09521925746581016,-0.000496648445836884
132574,-0.09526010612452555,-0.000496648327596471
132645,-0.2200119098414205,-0.000496287221345364
132681,-0.009232830869849504,-0.0004968973419267934
132716,-0.14697450805824822,-0.0004964986352212633
132752,-0.08954129390436666,-0.0004966648812556571
132805,-0.10984307728593076,-0.0004966061157655543
132841,-0.2431322506743486,-0.000496220297266105
132896,-0.06376579025493619,-0.0004967394909624118
133018,-0.08578321730254797,-0.0004966757593745472
133090,-0.10224522676486249,-0.0004966281084841825
133161,0.1455835856615951,-0.0004973454731290552
133214,0.0552263525830844,-0.0004970839253138985
133278,-0.20163001341948117,-0.0004963404295356071
133330,0.03745718604187638,-0.0004970324907299996
133394,-0.15159040649309075,-0.0004964852740534932
133429,-0.20334565708552882,-0.0004963354634378586
133508,-0.07475407944938436,-0.0004967076842886881
133562,-0.16641846960678847,-0.0004964423527800336
133615,-0.19239821654979608,-0.0004963671518711613
133688,-0.1928067031369503,-0.0004963659694669202
133722,-0.06593076916685348,-0.0004967332242200116
133795,-0.011887993686351852,-0.0004968896562993148
133866,-0.26294385015132765,-0.0004961629506610391
133919,-0.23569779478814207,-0.0004962418170230245
133964,-0.07005648369711098,-0.0004967212819373062
134014,-0.09211475940343818,-0.0004966574321090112
134050,-0.021609974460621975,-0.0004968615150787053
134096,0.1511390032468923,-0.0004973615538265291
134194,-0.1227104047812883,-0.0004965688700323837
134336,-0.1989340019442634,-0.0004963482334035059
134390,-0.1877006207975227,-0.0004963807495197735
134443,-0.08635509852456383,-0.000496674104008631
134559,-0.0874171636511648,-0.0004966710297576293
134648,-0.12222022087670324,-0.0004965702889174565
134755,-0.19027408629659417,-0.0004963733003731439
134853,-0.19198972996264188,-0.0004963683342753769
134899,-0.20244698659378957,-0.0004963380647271551
134942,0.05914782381976481,-0.0004970952763944874
135020,-0.0645827634292446,-0.0004967371261539575
135128,-0.24239697481747102,-0.000496222425593694
135146,-0.209677199186419,-0.000496317136172326
135164,-0.04999979226783939,-0.0004967793379848859
135226,-0.2350033675899799,-0.0004962438271102305
135244,-0.05857801059807774,-0.000496754507496112
135315,-0.1291644928583248,-0.0004965501880455798
135404,-0.20857428540110268,-0.0004963203286637268
135431,-0.08631424986584842,-0.000496674222249051
135501,-0.1574317646893959,-0.0004964683656730265
135547,-0.14803657318484914,-0.0004964955609702732
135618,-0.1877414694562381,-0.0004963806312793421
135654,-0.2423152775000402,-0.000496222662074543
135681,-0.248605970942215,-0.0004962044530494351
135725,-0.133943785928029,-0.0004965363539161264
135789,-0.057883583399915596,-0.0004967565175832968
135850,-0.18627091774248297,-0.0004963848879345617
135896,-0.10490038958136486,-0.0004966204228566943
135949,0.16110607597345497,-0.0004973904044897092
136107,-0.011479507099197645,-0.000496890838703542
136134,-0.003922505236844788,-0.0004969127131817641
136198,-0.12793903309686216,-0.0004965537352582659
136241,-0.16302803093340856,-0.0004964521667351177
136250,-0.20694033905248588,-0.0004963250582806355
136269,-0.21449734091483869,-0.0004963031838024446
136278,-0.19868890999197086,-0.0004963489428460533
136483,4.721409486304311,-0.0005105906470462064
136526,0.7199157272004106,-0.0004990079334730194
136553,-0.15334689881785385,-0.0004964801897153155
136599,0.40476832521093964,-0.0004980957086114624
136642,0.10404049974801219,-0.0004972252226190892
136713,-0.1616800251957997,-0.0004964560686690613
136768,-0.17556856915904273,-0.0004964158669253171
136802,-0.17234152512052447,-0.0004964252079187282
136848,0.019769716818099237,-0.000496981292626964
136919,-0.12757139516842336,-0.0004965547994220674
136964,-0.14448273987660754,-0.0004965058478870439
137032,-0.1345156671500449,-0.0004965346985502033
137069,0.023364398785056226,-0.0004969916977841473
137103,-0.18982475105072458,-0.000496374601017777
137130,-0.16846090254255952,-0.0004964364407588909
137185,-0.1281841250491547,-0.0004965530258157323
137229,-0.07512171737782314,-0.0004967066201248953
137274,-0.18561733920303622,-0.0004963867797813386
137292,-0.18124653272048621,-0.0004963994315065614
137363,-0.21780608227078777,-0.0004962936063281935
137407,-0.04579238042015106,-0.0004967915167484248
