Code,Romanian,Hungarians,Romany,Ukrainians,Germans,Turks,Russians_Lippovans,Tatars,Serbs,Slovaks,Bulgarians,Croats,Greeks,Italians,Jews,Czechs,Poles,Chinese,Armenians,Csango,Macedonians,Another
156623,87.73006134969326,0.2044989775051125,0.5112474437627812,11.213360599863668,0.23858214042263123,0.0,0.0,0.0,0.0,0.10224948875255625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156669,65.54242002781642,8.936022253129346,2.4687065368567453,0.9388038942976357,1.043115438108484,0.0,0.0,0.0,4.415855354659249,0.0,16.65507649513213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156712,28.12735021308599,3.985961393833041,5.565304587615945,0.2005515166708448,0.6768613687641012,0.0,0.0,0.0,0.1504136375031336,0.1504136375031336,61.14314364502381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156767,81.0244470314319,18.277066356228172,0.11641443538998836,0.38804811796662786,0.19402405898331393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156801,92.15746109246263,3.967043027158987,0.9917607567897467,2.151357949343912,0.6713457430576747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061031431187061336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156927,97.3435655253837,0.23612750885478156,1.5348288075560803,0.885478158205431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157004,77.93764988009593,14.448441247002396,1.1390887290167866,0.0,0.1798561151079137,0.0,0.0,0.0,6.115107913669065,0.0,0.0,0.0,0.0,0.1798561151079137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157031,90.05449591280654,0.44277929155313356,1.055858310626703,8.344686648501362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10217983651226158
157086,77.56222547584187,11.969253294289897,0.6039531478770132,0.16471449487554907,1.006588579795022,0.0,0.0,0.0,0.6222547584187409,7.833089311859444,0.0,0.0,0.0,0.0,0.0,0.16471449487554907,0.0,0.0,0.0,0.0,0.0,0.07320644216691069
157193,96.14003590664272,2.6032315978456015,0.0,0.718132854578097,0.5385996409335727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157246,96.21035058430718,1.0684474123539232,1.7863105175292153,0.2838063439065108,0.25041736227045075,0.0,0.0,0.0,0.0,0.11686143572621034,0.050083472454090144,0.0,0.0,0.050083472454090144,0.0,0.050083472454090144,0.0,0.0,0.0,0.0,0.0,0.1335559265442404
157273,67.55407653910149,17.554076539101498,8.236272878535774,0.24958402662229617,1.747088186356073,0.0,0.0,0.0,4.658901830282862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157317,84.2123287671233,1.7123287671232876,5.787671232876712,0.17123287671232876,1.095890410958904,0.0,0.10273972602739725,0.0,6.780821917808219,0.0,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157362,91.41960237181723,4.080920823160097,2.8950122078828042,0.0,1.0115102895012207,0.0,0.0,0.0,0.13951866062085805,0.0,0.0,0.0,0.0,0.0,0.0,0.4534356470177886,0.0,0.0,0.0,0.0,0.0,0.0
157424,93.66489046773239,1.2137359384251036,4.292480757844879,0.0,0.2664298401420959,0.0,0.0,0.0,0.4440497335701598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11841326228537595
157451,84.4736284685448,1.3132810845159923,11.755983901715739,0.16945562380851514,2.033467485702182,0.0,0.0,0.0,0.19063757678457952,0.06354585892819319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157497,90.54545454545455,3.5244755244755246,4.4475524475524475,0.36363636363636365,0.8391608391608392,0.0,0.0,0.0,0.08391608391608392,0.1958041958041958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157530,91.66666666666666,1.3191763191763193,3.5392535392535396,0.28957528957528955,2.445302445302445,0.0,0.0,0.0,0.22522522522522523,0.0,0.41827541827541825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09652509652509653,0.0,0.0
157585,95.5785512699906,1.1288805268109126,0.4233301975540922,2.257761053621825,0.23518344308560676,0.0,0.0,0.0,0.0,0.37629350893697083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157683,82.71202236719478,1.6775396085740912,2.982292637465051,11.602982292637465,0.6057781919850885,0.0,0.0,0.0,0.1863932898415657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2329916123019571
157736,93.39622641509435,3.89937106918239,1.8867924528301887,0.628930817610063,0.18867924528301888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157781,87.14547118023788,4.84903934126258,4.025617566331198,0.1372369624885636,1.8298261665141813,0.0,0.0,0.0,1.4181152790484903,0.1372369624885636,0.22872827081427266,0.22872827081427266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157834,88.35153406136246,9.447044548448606,0.9707054948864622,0.12133818686080777,0.29467845380481883,0.0,0.0,0.0,0.31201248049922,0.34668053388802217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600624024961
157898,92.88840262582056,2.698760029175784,0.0,0.9846827133479212,3.4281546316557256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157923,93.0488644184446,1.7894012388162424,0.3441156228492774,3.3723331039229176,1.445285615966965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157969,96.1795606494747,0.28653295128939826,1.146131805157593,2.387774594078319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158010,95.59158854826451,2.5589054978464656,0.8867494299467951,0.0,0.7854066379528756,0.0,0.0,0.0,0.177349885989359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158065,80.97723950720402,2.1089997911881397,0.73084151179787,1.1902276049279599,0.8352474420547087,0.0,0.0,0.0,14.073919398621843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08352474420547087
158109,87.38989337042187,1.645804357904497,7.719054242002782,0.11590171534538712,2.24849327770051,0.0,0.0,0.0,0.6954102920723227,0.0,0.11590171534538712,0.0,0.0,0.0,0.0,0.06954102920723226,0.0,0.0,0.0,0.0,0.0,0.0
158136,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158181,94.08565601631544,1.3256288239293,3.6029911624745075,0.4418762746430999,0.27192386131883073,0.0,0.0,0.0,0.10197144799456152,0.0,0.1699524133242692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158243,91.38613861386139,1.023102310231023,3.9933993399339935,3.4653465346534658,0.132013201320132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158314,82.81330582774626,8.187209902011345,2.294997421351212,0.16761217122227953,0.8380608561113976,0.0,0.0,0.0,4.589994842702424,0.06446621970087674,0.0,0.9798865394533264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06446621970087674
158396,98.05914972273567,1.478743068391867,0.0,0.0,0.13863216266173753,0.0,0.0,0.0,0.32347504621072093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158449,86.23853211009175,7.929226736566186,5.340760157273919,0.0,0.39318479685452157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09829619921363039
158528,85.79723090665475,1.205895489057615,11.07637338097365,0.1786511835640911,1.0495757034390354,0.0,0.0,0.0,0.5582849486377847,0.06699419383653417,0.0,0.0,0.0,0.06699419383653417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158564,95.25685471162937,1.0557831705011032,0.5357705641348881,0.0,0.6460762685156004,0.0,0.0,0.0,2.2533879609202647,0.0,0.09454774661203907,0.0,0.0,0.11030570438071226,0.0,0.0,0.0,0.0,0.0,0.0,0.04727387330601954,0.0
158608,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158653,95.6140350877193,1.792524790236461,0.49580472921434016,0.5720823798627002,1.2204424103737606,0.0,0.0,0.0,0.2288329519450801,0.0,0.07627765064836003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158699,95.12625816704927,2.6487727352993113,0.7946318205897933,0.07063393960798163,0.565071516863853,0.07063393960798163,0.0,0.0,0.3178527282359173,0.12360939431396785,0.08829242450997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19424333392194948
158733,70.74148296593187,0.8684034736138945,14.161656646626586,0.2004008016032064,0.5344021376085505,0.0,0.0,0.0,13.360053440213763,0.0,0.13360053440213762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158779,86.67129468934398,9.40645609163485,0.9371745921555016,0.20826102047900036,2.04790003471017,0.0,0.0,0.0,0.4165220409580007,0.13884068031933355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17355085039916696
158804,34.68013468013468,0.5050505050505051,0.0,63.916947250280586,0.6172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28058361391694725,0.0,0.0,0.0,0.0,0.0,0.0
158859,91.72413793103448,4.694960212201591,1.750663129973475,0.4509283819628647,1.0610079575596816,0.0,0.0,0.0,0.21220159151193632,0.0,0.10610079575596816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158895,96.82772083943388,0.8296730112249878,1.9521717911176184,0.0,0.3904343582235237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158966,87.535182951347,1.2062726176115801,2.0506634499396865,0.2010454362685967,0.5227181342983513,0.0,0.0,0.0,5.629272215520708,2.573381584238038,0.0,0.0,0.0,0.2814636107760354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159035,60.12436844150797,37.81577924601633,0.2720559657986786,0.1554605518849592,0.2720559657986786,0.0,0.0,0.0,0.0,1.2436844150796735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1165954139137194
159071,91.52882205513785,0.7518796992481203,5.714285714285714,2.0050125313283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159142,77.25138711054204,16.816047801963293,4.865556978233035,0.12804097311139565,0.7255655142979087,0.0,0.0,0.0,0.21340162185232608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159213,72.5482912332838,8.822436849925706,4.067607726597325,3.2875185735512633,0.7057949479940565,0.0,0.055720653789004454,0.0,10.14115898959881,0.07429420505200594,0.13001485884101038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16716196136701336,0.0
159259,72.9903536977492,1.1254019292604502,0.9244372990353698,22.829581993569132,2.130225080385852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159339,88.36915297092288,6.06826801517067,2.69700800674252,0.1685630004214075,2.0648967551622417,0.0,0.0,0.0,0.12642225031605564,0.0,0.12642225031605564,0.0,0.0,0.12642225031605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528445006321113
159366,91.63323782234957,1.2034383954154728,0.6303724928366762,1.6045845272206303,0.9742120343839542,0.0,0.0,0.0,3.6676217765042978,0.28653295128939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159375,56.35939323220537,6.18436406067678,31.855309218203033,0.0,0.8168028004667445,0.0,0.0,0.0,3.0338389731621938,0.0,0.0,1.7502917152858808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159384,90.77429983525536,1.5156507413509062,5.56836902800659,0.13179571663920922,1.4497528830313016,0.0,0.0,0.0,0.19769357495881384,0.3624382207578254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159393,95.1171875,3.6458333333333335,0.26041666666666663,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159400,78.78787878787878,7.998012916045703,8.743169398907105,0.9438648782911079,2.334823646299056,0.0,0.0,0.0,1.1922503725782414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159419,89.01265822784809,1.4177215189873418,4.2025316455696204,1.0126582278481013,4.10126582278481,0.0,0.0,0.0,0.0,0.0,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159428,93.33996023856858,0.44731610337972166,5.815109343936382,0.0,0.3976143141153081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159437,84.51862602806,6.2409288824383164,4.886308659893566,0.0,2.080309627479439,0.0,0.0,0.0,2.1286889211417512,0.14513788098693758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159446,97.72481040086673,0.9209100758396532,1.191765980498375,0.0,0.0,0.0,0.0,0.0,0.16251354279523295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159455,68.55524079320114,0.7284500202347227,21.97490894374747,0.4046944556859571,0.3237555645487657,0.0,0.0,0.0,7.851072440307568,0.0,0.16187778227438285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159464,98.02442528735632,0.4669540229885058,0.7183908045977011,0.10775862068965517,0.6824712643678161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159473,82.2274091363788,4.168056018672891,7.102367455818606,1.5005001667222408,4.068022674224742,0.0,0.0,0.0,0.3001000333444481,0.0,0.6335445148382794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159482,96.4885496183206,2.595419847328244,0.6106870229007634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3053435114503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159491,90.92105263157895,4.0131578947368425,0.9210526315789472,0.0,2.631578947368421,0.0,0.0,0.0,1.513157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159507,93.39672477548864,0.369783412572636,5.916534601162176,0.0,0.0,0.0,0.0,0.0,0.31695721077654515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159516,94.88031914893617,1.4627659574468086,2.992021276595745,0.39893617021276595,0.0,0.0,0.0,0.0,0.26595744680851063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159525,59.583333333333336,39.375,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159614,93.18805635169768,0.06065844744703759,1.4451875104256706,0.5701894060021534,0.02729630135116692,1.2419817114780947,2.6356095415737832,0.15316257980376993,0.004549383558527819,0.0060658447447037595,0.0227469177926391,0.0,0.3154239267245955,0.01364815067558346,0.009098767117055638,0.0,0.0060658447447037595,0.0,0.0530761415161579,0.0227469177926391,0.07127367575026917,0.15316257980376993
159650,78.93407426117707,0.050517807527153326,15.395301843899976,0.0,0.0,4.9886334933063905,0.3915130083354383,0.11366506693609499,0.0,0.0,0.0,0.0,0.06314725940894166,0.0,0.0,0.0,0.0,0.0,0.06314725940894166,0.0,0.0,0.0
159687,94.03660292000822,0.0,3.9893070121324286,0.10281719103434094,0.0,1.871272876825005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159730,92.53949289791584,0.0,4.2612504978096375,0.0,0.0,2.575335191822647,0.3716978627372892,0.0,0.0,0.0,0.0,0.0,0.0,0.15929908403026682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929244656843223
159767,86.23563218390805,0.0,0.08620689655172414,1.293103448275862,0.0,0.11494252873563218,10.402298850574713,0.0,0.0,0.0,0.0,0.0,1.7816091954022988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620689655172414
159785,99.10205869469996,0.19710906701708278,0.37231712658782307,0.0,0.0,0.0,0.08760402978537013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15330705212439774,0.0,0.0,0.08760402978537013
159847,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159883,64.51612903225806,0.0,0.0,7.897664071190211,0.0,0.0,27.586206896551722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159945,9.457092819614711,0.0,0.0,0.0,0.0,0.0,90.54290718038528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159963,94.86193638587906,0.0,2.2719328905976934,0.0,0.0,2.5865082139112197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17476406850751486,0.0,0.10485844110450893,0.0
160047,97.78188539741221,0.0,0.0,1.1090573012939002,0.0,0.0,1.1090573012939002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160092,99.61593855016802,0.0,0.3840614498319731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160127,99.91171277221895,0.0,0.0,0.0,0.0,0.08828722778104767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160172,94.40116845180137,0.0,0.24342745861733206,0.7302823758519961,0.0,0.0,4.625121713729309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160225,80.25078369905955,0.1567398119122257,15.308254963427379,1.4106583072100314,0.0,2.664576802507837,0.20898641588296762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160261,52.48945147679325,0.0,0.0,20.843881856540083,0.0,0.0,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160305,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160323,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160387,98.19184799264481,0.0,0.0,1.7162120747778116,0.0,0.0,0.09193993257738277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160430,99.1269035532995,0.0,0.2639593908629442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091370558375634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160458,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160476,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160528,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160564,54.46744068652196,0.0,0.20191822311963653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.330641090358405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160617,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160644,61.350013031013816,0.0,0.1563721657544957,0.13031013812874642,0.0,0.13031013812874642,38.2329945269742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160680,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160724,82.95154185022027,0.0,0.0,1.013215859030837,0.0,0.4405286343612335,15.286343612334802,0.30837004405286345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160779,96.92118226600985,0.0,0.0,0.9852216748768473,0.0,0.0,2.0935960591133003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160831,99.69176574196389,0.0,0.30823425803610743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160877,98.57801691006918,0.0,1.0760953112990008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11529592621060722,0.0,0.0,0.0,0.0,0.0,0.11529592621060722,0.0,0.11529592621060722,0.0
160911,96.6958211856171,0.0,0.0,2.947845804988662,0.0,0.25915127955944284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09718172983479105
160993,99.87510407993338,0.0,0.0,0.0,0.0,0.12489592006661115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161035,94.40178350260095,0.0,5.598216497399059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161053,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161106,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161133,87.8,0.0,0.0,11.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161151,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161179,58.66288348998049,0.0,0.05320092214931725,0.0,0.0,0.0,41.28391558787019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161231,96.06299212598425,0.0,0.0,3.937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161259,21.785268414481898,0.0,0.0,0.0,0.0,0.0,78.21473158551811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161286,99.70817120622569,0.0,0.0,0.0,0.0,0.0,0.2918287937743191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161302,99.80865821573786,0.0,0.0,0.0,0.0,0.1195886151638364,0.07175316909830184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161348,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161384,99.39745592501674,0.0,0.6025440749832627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161464,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161482,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161525,99.3085566119274,0.0,0.6914433880726015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161543,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161552,99.13366336633663,0.0,0.0,0.49504950495049505,0.0,0.0,0.18564356435643564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18564356435643564
161561,98.71611982881598,0.0,1.2838801711840229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161794,98.01655568823494,0.02023922767107207,1.8822481734097027,0.0,0.008095691068428829,0.006071768301321622,0.0,0.0,0.0,0.0,0.0,0.0,0.038454532575036934,0.0,0.010119613835536036,0.0,0.0,0.008095691068428829,0.0,0.0,0.0,0.010119613835536036
161829,99.42150824038622,0.0332944897619444,0.4702846678874646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012485433660729149,0.02913267854170135,0.0,0.0,0.0,0.0,0.0,0.0,0.0332944897619444
161856,95.97487501602359,0.0,4.025124983976413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
